NhietdoN_SONG,pH_N_SONG,Duc_N_SONG,Mau_N_SONG,SS_SONG,EC_N_SONG,Jartest_N_SONG_KN
,7.0,26.0,,,390.0,22.0
29.2,6.6,55.0,,,63.4,22.0
30.5,6.9,14.0,122.0,,70.5,22.0
29.0,6.9,18.0,,,61.5,16.0
,6.9,51.0,454.0,40.0,67.7,28.0
30.8,6.8,21.0,213.0,19.0,90.5,24.0
,6.8,19.0,,,74.3,22.4
31.0,6.7,37.0,,,60.3,20.0
30.8,6.7,26.0,,,85.8,28.0
30.7,7.0,8.0,,,58.0,18.0
29.8,6.8,90.0,864.0,72.0,64.0,28.0
30.1,6.9,72.0,618.0,62.0,77.0,36.0
27.8,6.9,120.0,,,49.5,22.0
30.2,6.9,19.0,204.0,19.0,62.7,14.0
30.6,7.0,9.0,65.0,7.0,60.5,16.0
29.0,6.9,46.0,,,75.9,26.0
28.3,7.0,80.0,,,70.0,28.0
29.8,6.9,12.0,91.0,7.0,81.4,14.0
29.2,7.0,21.0,210.0,,60.8,16.0
29.6,6.9,75.0,,,71.1,24.0
29.6,6.9,20.0,,,65.5,16.0
27.3,6.7,147.0,1278.0,,54.2,24.0
30.8,6.7,42.0,340.0,,81.3,32.0
27.0,6.8,160.0,1389.0,120.0,53.2,24.0
,6.8,25.0,,,381.0,26.0
29.6,6.8,54.0,485.0,42.0,62.0,20.0
31.9,6.8,10.0,,,61.8,8.0
28.7,6.6,92.0,,,58.6,26.0
,7.1,12.0,,,63.4,18.0
28.4,6.6,169.0,1596.0,136.0,47.0,26.0
28.7,6.9,20.0,,,57.1,14.0
29.6,6.9,50.0,311.0,27.0,57.8,20.0
,6.5,21.0,,,69.8,18.0
29.4,6.7,23.0,218.0,17.0,69.2,22.0
31.2,6.7,26.0,176.0,18.0,80.7,20.0
28.9,6.8,29.0,160.0,27.0,61.5,16.0
30.2,6.9,30.0,232.0,20.0,67.3,19.2
28.7,7.0,65.0,,,50.8,18.0
29.4,7.1,13.0,130.0,,54.4,18.0
30.9,6.9,10.0,115.0,,57.0,18.0
29.2,6.9,31.0,269.0,,61.1,20.0
29.1,6.9,81.0,,,55.1,18.0
27.1,6.9,14.0,88.0,10.0,64.0,14.0
30.7,7.0,10.0,,,66.8,16.0
28.0,6.8,48.0,,,71.9,24.0
29.4,6.7,107.0,,,66.5,26.0
30.5,6.8,50.0,274.0,24.0,61.0,20.0
29.5,6.9,97.0,,,70.1,25.6
29.2,6.8,37.0,302.0,26.0,54.6,24.0
28.6,6.7,48.0,,,64.6,18.0
29.5,7.0,62.0,,,60.2,26.0
28.5,7.1,16.0,,,63.8,16.0
30.3,6.9,15.0,,,61.8,16.0
28.6,6.8,70.0,600.0,52.0,60.8,26.0
29.5,7.2,14.0,,,55.2,20.0
31.0,7.0,11.0,,,60.3,16.0
30.8,6.9,18.0,,,62.4,14.0
,6.9,41.0,,,73.3,24.0
29.6,7.0,26.0,,,60.2,20.0
28.8,6.8,64.0,634.0,51.0,63.6,24.0
30.2,6.9,16.0,,,58.4,16.0
31.6,6.9,24.0,189.0,19.0,71.8,19.2
31.4,6.7,18.0,,,90.0,18.0
31.2,6.8,38.0,,,72.2,28.0
,,28.0,,,164.1,22.0
29.6,6.9,22.0,223.0,21.0,63.8,18.0
31.0,6.9,11.0,,,63.0,16.0
30.2,7.0,11.0,,,60.4,18.0
27.8,6.9,16.0,124.0,19.0,72.0,22.0
31.6,6.9,17.0,,,64.5,18.0
,6.9,20.0,,,120.9,20.0
,6.9,65.0,390.0,52.0,52.4,20.0
30.0,6.8,92.0,716.0,65.0,77.5,36.0
30.6,7.0,18.0,170.0,,58.4,16.0
27.9,7.0,10.0,81.0,7.0,59.4,14.0
28.9,6.9,20.0,98.0,19.0,60.7,14.0
30.6,7.0,28.0,261.0,25.0,73.4,24.0
32.1,7.2,15.0,,,61.4,18.0
28.2,6.8,35.0,,,53.5,16.0
29.6,6.8,16.0,,,68.3,16.0
30.5,6.8,30.0,255.0,19.0,61.0,18.0
28.6,6.7,77.0,,,60.8,26.0
29.2,7.0,16.0,,,70.1,14.0
30.1,6.9,29.0,,,60.0,22.0
31.4,6.6,19.0,,,65.1,22.0
29.7,6.9,43.0,,,63.2,24.0
28.1,6.9,63.0,,,54.3,20.0
28.4,6.8,51.0,480.0,39.0,50.4,22.0
31.1,6.9,28.0,,,62.1,20.0
31.3,6.9,11.0,,,58.0,18.0
28.8,6.9,14.0,121.0,10.0,62.5,8.0
27.0,7.2,9.0,,,60.5,18.0
31.8,7.0,13.0,102.0,,60.3,16.0
30.5,6.9,29.0,,,73.2,22.4
,,22.0,,,162.0,22.0
28.7,6.8,16.0,,,59.9,14.0
28.6,7.2,21.0,,,81.7,16.0
28.1,6.8,40.0,,,53.8,18.0
30.5,7.0,12.0,139.0,12.0,76.3,22.0
29.1,6.8,83.0,,,84.8,30.0
29.2,6.9,57.0,,,51.2,20.0
30.2,6.6,41.0,,,72.2,19.2
,6.8,19.0,156.0,13.0,74.6,8.0
28.1,6.8,83.0,,,53.0,22.0
30.6,6.9,16.0,,,69.8,18.0
,7.0,62.0,,,50.8,20.0
30.8,6.7,35.0,,,63.1,18.0
,7.1,10.0,,,63.6,22.0
27.5,6.9,27.0,227.0,23.0,61.6,14.0
31.8,6.7,133.0,,,76.6,28.8
28.1,7.0,24.0,,,61.2,12.0
30.8,7.1,25.0,216.0,29.0,69.3,24.0
29.6,7.0,10.0,100.0,10.0,64.3,16.0
29.0,6.9,56.0,,,57.0,18.0
29.5,6.9,62.0,530.0,50.0,72.5,26.0
31.0,6.9,46.0,430.0,34.0,72.3,32.0
,6.6,16.0,,,59.5,16.0
30.8,6.9,22.0,190.0,17.0,75.0,24.0
28.6,6.7,34.0,305.0,22.0,51.6,18.0
29.3,6.8,10.0,,,60.6,14.0
30.8,6.8,24.0,,,95.9,19.2
30.0,7.0,16.0,,,60.0,16.0
31.0,6.7,40.0,,,72.6,28.0
29.8,6.7,106.0,838.0,84.0,53.3,16.0
31.9,7.1,25.0,,,177.0,22.0
28.5,6.9,89.0,834.0,64.0,60.4,22.4
,6.8,52.0,494.0,38.0,60.4,22.4
28.8,6.7,36.0,,,53.7,18.0
28.5,6.9,14.0,,,65.4,14.0
31.7,6.8,12.0,107.0,12.0,59.0,16.0
30.9,6.8,37.0,,,67.3,22.4
27.9,6.9,11.0,83.0,8.0,54.2,16.0
31.4,7.1,12.0,98.0,,58.0,16.0
28.5,6.8,21.0,195.0,18.0,57.0,14.0
30.3,6.9,50.0,,,55.5,20.0
31.3,7.0,8.0,73.0,,62.2,20.0
29.3,6.9,17.0,,,59.6,18.0
29.9,7.1,20.0,184.0,,160.0,22.0
29.3,6.9,85.0,,,66.8,22.4
31.5,7.0,16.0,,,57.4,18.0
,,19.0,,,248.0,20.0
,6.9,34.0,,,66.3,20.0
,6.9,18.0,,,69.7,19.2
29.1,7.0,50.0,,,56.0,20.0
30.4,6.8,22.0,,,82.0,18.0
28.8,6.6,16.0,98.0,5.0,57.5,16.0
30.4,7.0,14.0,,,57.5,16.0
30.6,6.7,50.0,,,50.4,16.0
28.6,6.9,18.0,100.0,18.0,56.6,14.0
29.4,6.8,38.0,345.0,27.0,62.3,26.0
29.8,6.7,21.0,,,68.6,19.2
,6.8,131.0,1098.0,95.0,61.0,28.0
28.6,7.0,66.0,,,57.8,26.0
28.4,6.7,91.0,870.0,,71.8,26.0
30.4,6.8,30.0,,,76.9,24.0
30.1,6.8,44.0,,,56.7,22.4
29.7,7.1,15.0,145.0,17.0,60.4,20.0
30.5,6.8,27.0,,,53.6,16.0
29.3,6.9,20.0,210.0,,93.8,20.0
30.1,6.9,37.0,,,68.0,24.0
31.4,7.0,10.0,,,57.9,18.0
29.0,7.1,12.0,110.0,12.0,58.7,20.0
30.3,7.0,12.0,,,62.7,16.0
30.6,6.9,41.0,373.0,42.0,66.0,19.2
29.2,6.9,15.0,127.0,12.0,65.0,8.0
31.6,7.0,10.0,,,70.0,16.0
31.2,6.8,21.0,164.0,16.0,93.9,19.2
29.8,7.0,16.0,163.0,20.0,95.0,24.0
29.5,6.8,37.0,337.0,31.0,71.6,19.2
,6.8,68.0,,,49.7,22.0
29.0,6.9,24.0,,,61.8,14.0
29.5,7.0,97.0,578.0,87.0,47.7,26.0
28.2,6.9,11.0,129.0,14.0,65.2,14.0
29.9,6.8,13.0,135.0,13.0,69.4,19.2
28.3,6.8,21.0,107.0,23.0,63.0,14.0
28.2,6.7,48.0,421.0,36.0,64.7,26.0
30.0,7.0,10.0,69.0,5.0,60.2,16.0
29.7,6.8,18.0,161.0,15.0,71.7,19.2
28.0,6.8,72.0,590.0,,64.0,22.0
29.2,6.9,85.0,774.0,60.0,74.0,28.8
27.9,6.8,90.0,806.0,70.0,63.3,26.0
,6.9,17.0,,,167.0,24.0
29.5,6.9,52.0,,,56.7,18.0
29.3,6.9,71.0,662.0,54.0,69.2,28.0
29.0,7.0,24.0,,,55.7,14.0
29.7,6.9,101.0,590.0,59.0,,24.0
28.0,7.2,29.0,,,76.9,19.2
31.9,6.6,31.0,,,62.6,24.0
29.0,6.8,50.0,471.0,39.0,50.0,18.0
29.7,6.9,13.0,,,67.5,16.0
29.5,6.9,18.0,,,64.5,20.0
29.0,6.9,40.0,,,51.7,16.0
30.3,7.0,44.0,,,60.1,18.0
31.5,7.1,31.0,,,73.8,24.0
,7.1,13.0,,,61.3,16.0
29.1,6.8,42.0,408.0,35.0,50.8,20.0
30.1,6.8,30.0,,,51.4,16.0
28.3,6.8,47.0,451.0,38.0,64.0,24.0
30.8,6.9,10.0,115.0,,60.0,18.0
28.9,6.9,30.0,329.0,35.0,54.7,18.0
29.0,6.9,78.0,,,61.4,26.0
29.5,6.6,20.0,130.0,10.0,68.0,20.0
29.1,6.8,83.0,,,52.1,20.0
29.8,6.8,20.0,189.0,20.0,51.6,16.0
28.8,6.7,15.0,126.0,,108.0,16.0
30.3,6.7,39.0,,,61.0,22.0
30.0,7.1,11.0,89.0,10.0,57.8,20.0
,7.0,9.0,,,62.1,22.0
29.0,6.9,26.0,294.0,24.0,54.5,20.0
29.0,6.8,26.0,235.0,,60.0,20.0
29.2,6.7,22.0,,,71.2,19.2
,7.0,9.0,,,60.1,18.0
30.7,6.7,44.0,406.0,46.0,74.1,22.4
30.8,6.9,7.0,,,62.1,14.0
30.6,6.9,21.0,,,67.2,22.4
30.9,7.0,13.0,,,68.0,16.0
29.4,6.8,60.0,523.0,40.0,68.1,22.4
30.0,6.8,105.0,,,69.0,28.0
29.6,7.0,29.0,,,61.0,18.0
29.7,6.9,17.0,,,63.1,18.0
29.0,7.0,64.0,527.0,44.0,60.2,26.0
,,28.0,,,235.0,18.0
28.8,6.9,52.0,492.0,56.0,60.7,22.0
30.5,6.7,19.0,,,67.5,22.0
31.0,6.7,20.0,,,67.1,20.0
29.4,6.9,41.0,390.0,,70.3,20.0
29.5,6.9,44.0,,,61.3,18.0
,6.8,37.0,337.0,34.0,71.9,22.4
31.2,6.8,13.0,,,69.0,19.2
29.8,6.8,82.0,804.0,72.0,61.4,24.0
31.5,6.9,17.0,159.0,14.0,67.8,19.2
28.9,6.6,13.0,,,58.8,16.0
30.1,6.7,18.0,,,61.5,14.0
30.3,6.7,58.0,,,75.0,28.0
28.4,7.2,11.0,,,58.7,18.0
31.2,7.0,22.0,,,176.0,18.0
29.1,6.9,36.0,345.0,38.0,55.3,20.0
29.8,7.0,15.0,,,55.7,16.0
29.7,7.0,16.0,140.0,,60.2,16.0
,6.9,12.0,115.0,12.0,64.3,16.0
29.3,6.9,63.0,501.0,,58.5,20.0
29.3,6.6,30.0,,,61.2,16.0
29.1,7.0,36.0,225.0,32.0,53.2,18.0
29.0,7.0,13.0,118.0,,74.7,16.0
29.6,6.7,48.0,448.0,37.0,61.6,20.0
29.6,6.8,84.0,,,55.7,24.0
,6.9,86.0,,,57.8,24.0
32.0,6.7,20.0,,,87.0,20.0
28.3,6.9,94.0,858.0,69.0,54.1,24.0
30.0,6.9,35.0,,,77.0,26.0
28.5,7.0,51.0,301.0,40.0,52.7,20.0
29.6,6.8,56.0,,,54.6,22.0
30.1,7.0,38.0,331.0,28.0,65.1,16.0
29.8,6.9,66.0,,,55.9,20.0
30.0,6.9,37.0,204.0,14.0,65.7,22.0
31.7,6.8,18.0,162.0,16.0,65.6,20.0
,6.8,38.0,,,79.2,22.4
28.3,6.9,152.0,1350.0,107.0,61.6,28.8
,6.9,22.0,,,62.3,18.0
31.5,6.9,19.0,,,62.7,14.0
30.0,6.7,39.0,,,52.2,18.0
29.8,7.0,10.0,83.0,8.0,58.0,6.0
29.6,6.9,49.0,302.0,26.0,55.5,20.0
26.7,6.7,126.0,,,61.4,22.0
30.2,7.0,24.0,,,60.7,20.0
28.0,6.9,20.0,,,60.6,14.0
30.1,7.1,9.0,91.0,8.0,61.6,18.0
,7.0,50.0,,,52.3,20.0
31.7,7.1,19.0,,,69.0,18.0
29.6,6.8,40.0,359.0,28.0,54.3,18.0
32.6,6.5,50.0,,,69.6,10.0
30.3,6.9,25.0,239.0,,415.0,22.0
29.9,7.0,48.0,,,65.8,22.4
29.1,6.8,51.0,455.0,37.0,48.6,18.0
29.9,6.9,48.0,,,65.7,20.0
29.5,6.9,64.0,533.0,46.0,75.3,28.0
32.1,7.0,18.0,,,62.5,18.0
28.5,6.9,21.0,111.0,21.0,60.5,16.0
28.7,6.8,61.0,610.0,55.0,53.1,22.0
29.4,6.8,17.0,,,61.2,16.0
29.2,6.9,43.0,403.0,33.0,56.6,25.6
29.5,6.9,12.0,112.0,10.0,62.2,18.0
29.3,7.1,13.0,118.0,12.0,60.2,18.0
29.2,7.0,25.0,223.0,22.0,64.7,16.0
29.5,6.9,67.0,,,65.8,25.6
29.4,6.8,58.0,508.0,41.0,52.9,18.0
,6.8,45.0,,,57.7,18.0
28.6,6.8,46.0,398.0,35.0,54.2,20.0
27.8,7.0,17.0,,,60.3,18.0
28.9,6.6,13.0,76.0,5.0,61.3,16.0
29.6,7.0,33.0,280.0,,61.7,20.0
28.3,7.0,53.0,,,50.1,22.0
29.9,7.0,17.0,133.0,13.0,62.0,14.0
28.9,7.0,18.0,,,75.2,18.0
31.2,6.9,10.0,,,89.6,24.0
29.8,6.9,69.0,,,64.9,26.0
28.7,6.7,40.0,332.0,32.0,64.0,16.0
28.8,6.9,61.0,,,53.2,20.0
28.6,6.6,26.0,227.0,23.0,74.8,22.4
30.5,6.8,34.0,,,70.0,26.0
30.0,7.0,22.0,,,59.3,18.0
29.0,7.0,15.0,134.0,11.0,58.5,14.0
28.2,7.0,15.0,,,65.4,16.0
29.8,7.3,11.0,,,59.8,20.0
29.9,7.2,13.0,,,62.5,14.0
31.4,6.7,19.0,,,69.0,8.0
31.0,6.7,62.0,,,67.6,28.0
27.4,7.0,20.0,94.0,19.0,62.0,14.0
29.8,7.0,32.0,,,57.4,18.0
30.1,6.8,18.0,165.0,19.0,67.3,19.2
29.2,6.8,43.0,,,57.9,20.0
30.0,6.9,29.0,,,62.4,22.0
,,35.0,,,321.0,26.0
28.4,7.3,13.0,140.0,17.0,64.0,24.0
31.8,6.8,17.0,,,69.2,19.2
30.0,7.0,45.0,,,65.3,22.4
27.7,6.8,156.0,,,49.8,26.0
29.9,6.9,14.0,,,69.7,16.0
28.8,6.7,54.0,466.0,38.0,58.7,26.0
29.4,6.9,30.0,232.0,,67.2,22.0
28.9,6.9,93.0,740.0,,54.6,22.0
31.8,7.0,22.0,256.0,20.0,,18.0
31.2,6.9,37.0,328.0,35.0,89.7,18.0
28.4,6.9,16.0,,,61.0,14.0
,6.8,19.0,,,65.8,20.0
28.9,7.0,20.0,,,61.2,14.0
31.8,7.2,22.0,,,141.0,18.0
28.7,6.8,127.0,,,49.2,24.0
30.0,7.1,10.0,65.0,19.0,60.4,18.0
31.5,6.7,39.0,,,73.4,28.0
30.3,6.7,65.0,,,63.3,20.0
28.9,6.9,42.0,403.0,34.0,0.0,16.0
30.3,6.8,21.0,175.0,19.0,78.0,22.4
,6.8,68.0,,,67.1,22.4
30.1,7.0,29.0,259.0,,60.1,24.0
29.2,6.8,17.0,133.0,,103.2,18.0
32.1,7.1,12.0,,,60.6,16.0
28.8,6.6,28.0,227.0,20.0,64.3,16.0
28.2,7.0,55.0,,,49.0,18.0
29.2,6.9,97.0,,,53.5,24.0
29.8,7.0,19.0,185.0,,58.7,18.0
29.9,7.1,9.0,,,64.3,8.0
29.9,6.9,55.0,,,53.5,18.0
30.5,6.9,15.0,,,61.7,18.0
,7.0,14.0,,,66.3,16.0
32.1,6.8,25.0,,,87.5,22.0
28.8,6.8,93.0,748.0,68.0,62.5,28.0
29.8,6.8,13.0,125.0,13.0,92.9,16.0
29.7,6.9,22.0,138.0,8.0,64.1,20.0
30.4,6.9,50.0,391.0,29.0,63.2,19.2
30.2,6.9,41.0,,,63.6,19.2
30.0,6.9,47.0,,,62.2,20.0
29.9,7.1,14.0,118.0,,60.6,20.0
31.0,7.1,20.0,171.0,,62.8,18.0
29.4,6.8,77.0,,,,30.0
30.8,6.9,21.0,221.0,18.0,65.9,22.0
,6.9,13.0,115.0,10.0,64.1,19.2
29.8,7.1,11.0,108.0,,57.1,20.0
30.4,7.0,12.0,,,62.0,18.0
29.2,6.9,70.0,,,60.0,20.0
28.7,6.6,18.0,110.0,8.0,70.0,22.0
31.8,6.6,16.0,,,98.5,18.0
31.0,6.9,9.0,90.0,,57.7,16.0
30.3,6.8,22.0,,,68.5,18.0
30.7,6.8,27.0,,,66.8,14.0
31.4,7.0,13.0,,,59.0,18.0
30.5,6.9,46.0,404.0,36.0,76.8,30.0
31.0,7.1,11.0,139.0,13.0,59.0,18.0
29.8,6.8,73.0,556.0,47.0,73.3,22.4
29.2,6.8,75.0,,,53.1,22.0
29.5,6.8,24.0,,,71.1,19.2
31.7,6.8,43.0,,,70.5,26.0
29.4,6.8,213.0,1800.0,158.0,52.7,32.0
30.0,7.0,19.0,,,57.1,16.0
25.8,7.0,15.0,73.0,18.0,58.2,14.0
28.7,6.9,51.0,,,53.3,18.0
29.3,6.9,81.0,753.0,63.0,55.8,22.0
30.9,6.6,39.0,,,68.6,22.0
29.2,6.7,37.0,,,67.3,24.0
29.4,6.6,102.0,,,50.8,22.0
,7.0,13.0,,,60.0,20.0
29.1,6.9,42.0,,,53.0,20.0
